Date,ABEV3,BBAS3,BBDC4,GGBR4,ITUB4,PETR4,RENT3,SUZB3,VALE3,WEGE3,^BVSP
2024-03-25,21593700,12901400,31920500,7199280,13844693,26951500,6369100,4278700,10478200,3554400,8060500
2024-03-26,32319600,15477000,19219400,6934440,19262812,24837800,10512100,8470600,27142700,7648500,9435700
2024-03-27,26211600,15874600,35882600,10456080,19398772,19995700,5526800,5490100,23927000,4968600,9918200
2024-03-28,44405600,17073600,25925000,12000480,18913508,31958200,8170600,4550100,18467000,5257500,9943400
2024-04-01,21031000,10910800,24308100,10429560,35605204,23697800,6815900,5495900,16740100,6335000,9372600
2024-04-02,19115800,10513000,24862500,10578840,20491664,45930700,8932300,6264500,22583000,5312400,9073600
2024-04-03,36137900,14600800,50953400,11062920,33775409,31437200,6010800,4869600,22319900,7117600,11032700
2024-04-04,31881300,23352000,53741700,19036440,54117291,165566800,8525200,5533000,22990500,4821600,13229200
2024-04-05,71144500,12803800,18774100,11992920,28261098,65469200,5453200,4333900,15379000,4478300,9101300
2024-04-08,18919200,19696000,23453800,10542840,19296916,36384400,5176400,3183900,40281300,3081900,8128300
2024-04-09,23795200,9392800,23248900,15952200,20178616,36989300,6145900,6085100,37026100,3764800,8489700
2024-04-10,23028800,14139800,28689800,9716760,31255391,55821500,6869000,6957500,21206800,7144900,10451800
2024-04-11,21019300,12447600,20195300,5760120,20688126,33195300,5160500,6224200,16338700,4135800,8882900
2024-04-12,16269700,11304400,22530800,13414920,25841237,39613500,14262200,5587400,25740900,6024400,10246600
2024-04-15,31625300,14411400,30053000,30596400,35825686,28692000,9887300,7938000,28567300,4838200,13504500
2024-04-16,31317300,22923700,39993200,14296200,34875666,37303000,11494000,8783300,29973800,13386100,14009800
2024-04-17,26530200,17703800,27611500,13046400,28706141,39221700,8991300,4961700,34220700,6574700,11370900
2024-04-18,28663900,15349100,40788000,12500200,24583607,45078800,7873800,3993700,19932500,6347300,10662400
2024-04-19,25809800,18465200,49864000,16038100,30496961,80546900,12906000,5928700,32882400,8284900,13604100
2024-04-22,23450600,21288500,24572300,22240200,24603774,51775500,10471800,4774700,27171200,5350900,10264100
2024-04-23,18581900,21742700,29567700,25684500,53107109,35456900,6253000,4703600,23160500,4381600,11257800
2024-04-24,37013000,11037800,21669200,18014900,27387442,45388300,8119200,4435600,25212800,4946800,10526300
2024-04-25,23667800,11303300,18043100,12418000,23076377,66372400,9388900,5035900,27231000,5460400,10093100
2024-04-26,16180400,0,23755300,11850900,30762989,31899100,7623200,3972000,0,5979700,8900000
2024-04-29,26520800,8658100,25762000,7728500,25020378,27886000,3845800,5769400,18487200,4677100,8385100
2024-04-30,25146600,12221500,60459200,8079400,53143478,36635400,7190100,7417800,15597400,6934600,10889600
2024-05-02,27782000,14604400,79939800,9028600,31652054,33244700,20064500,4071800,17852900,12268300,11547800
2024-05-03,23380200,17315600,61196700,29989200,32765680,45114200,15048300,3740200,23681200,5092600,12799200
2024-05-06,18713000,10006000,30205500,16958500,21100312,22977200,5970600,2909600,13423600,2810000,8779100
2024-05-07,27522500,12606600,30097000,17992100,43603391,23808600,8402800,54329100,21315200,4895900,10177500
2024-05-08,50692500,14023400,23271100,7291500,27721450,25352000,5940900,31990400,18245800,3759000,9788900
2024-05-09,25762900,56649000,60548200,11892800,31837186,27206400,9013800,18830400,19672800,4949800,13369000
2024-05-10,29029300,23660500,38379100,8644900,26443200,27968700,22108200,18100800,13705000,3462100,12574200
2024-05-13,22472500,14278500,21216600,7439100,26666401,18394300,17523300,16968300,14504100,11032700,8917300
2024-05-14,32670400,13200800,41886100,10347400,34497357,53613200,21302400,13127500,13313500,9947400,11886800
2024-05-15,36630700,20313600,31232700,17958300,23867664,131281100,13438100,16447400,21292100,3768600,10855600
2024-05-16,32475700,9827300,30538600,19167400,20274355,83168500,11921800,13118600,16647700,3271800,9852200
2024-05-17,28118800,17116600,31448500,12947900,21065189,67207900,7276800,10579800,32338800,6701800,10262600
2024-05-20,38940700,16513000,27043700,16587300,17755129,40400400,6365800,12534400,22222300,8148200,9340300
2024-05-21,38371300,9999300,26225200,21984500,18694273,27967400,8336900,17993400,23042800,6672800,9138500
2024-05-22,49248200,15877800,36303200,12811100,23786768,36528800,10586600,10540100,17404000,7065600,12403500
2024-05-23,28419600,25677100,47524300,11300500,21792348,47987800,5318700,22801000,16445800,5413400,9985400
2024-05-24,22790000,13949800,34080500,16587000,23438031,23684700,6199900,11280200,11731900,9008900,9211500
2024-05-27,16530500,31296700,11028300,8512000,13641546,13623300,3542100,2937600,5119400,1905700,4327600
2024-05-28,40481600,35304600,26207100,8281100,28440452,46437700,7897000,5988800,22173900,4937400,9179800
2024-05-29,34350900,25627500,29552400,10137100,28148705,29246800,12394900,5110500,16496900,7136500,8257700
2024-05-31,62942000,19114900,50760400,20769600,38825757,53929400,16540500,10491800,23383600,21946000,15918600
2024-06-03,24967400,27700400,30299600,13127300,25750257,43454500,9288500,11366300,18846500,5074200,8428100
2024-06-04,36455800,18277800,44292600,9689300,25163703,34090200,9414000,9333300,19865100,4322600,8529300
2024-06-05,35635900,14021500,23783000,8417000,25288786,18627100,9943800,7038900,18000800,8883900,8768700
2024-06-06,34548200,13834300,26997300,10124800,14607995,25944100,8681900,11158700,17888300,5135800,8404200
2024-06-07,32079700,13651100,131901800,8033000,26331259,46003600,5530900,10518800,14822100,6847500,9801200
2024-06-10,23774700,12719000,24749200,5398000,23061082,32560900,4533800,7443400,14762900,4491300,6568400
2024-06-11,20061200,11037400,24693700,14188600,16807035,31131300,7179400,5385500,24588400,5918200,7477000
2024-06-12,40929700,19141600,59033400,22498600,39355661,52182400,11882200,9232700,21969600,12710400,11278800
2024-06-13,39287400,13566600,42051200,10166600,23094958,46233500,9478500,4792700,13692600,5056600,8543000
2024-06-14,22356900,11155000,43737800,10990400,17478111,53534900,8598600,5535200,12282100,11832200,7847600
2024-06-17,18072300,10363900,59437200,7319800,30480419,40941800,8040300,3995800,13976100,6603100,7380600
2024-06-18,37284200,22540300,39586800,6467700,24588705,36180700,6677900,6186800,12239900,4188300,8100100
2024-06-19,17907100,12079600,29600400,5853500,16497726,20776200,4652190,4297300,8744100,7729100,5646300
2024-06-20,29501600,16467900,33487200,13141000,23141638,39442900,9182022,5243700,19497200,10168600,8659500
2024-06-21,53470500,34467200,63797400,17707600,58654050,43340200,14774792,13715200,39134100,12574100,12906900
2024-06-24,32197300,13258500,29037500,8537300,36808677,24599400,8690187,6228500,13669000,8649700,7836100
2024-06-25,43592000,10743600,26896300,7787200,27162088,18572600,11211593,4690200,13962500,7233100,6942900
2024-06-26,26265300,15089500,35848900,10144200,26776528,25553200,12490885,9525300,17096700,9408900,8178800
2024-06-27,21499700,17283200,20010000,7047600,17012674,37731000,11556700,35970500,13755300,8056700,8707300
2024-06-28,51418600,15567200,31675700,11288700,32848049,22019700,10629700,14976500,22429400,11180100,9070800
2024-07-01,19515400,20469000,18567800,7030800,17694174,24963500,9860900,7509200,20236800,3981200,0
2024-07-02,20259500,16107800,26562800,9765900,34497357,33346200,7536200,7265800,24335300,5461800,8368000
2024-07-03,32807200,14438300,31060900,11540000,28588875,38509400,6503500,9695100,29884200,4894700,8534200
2024-07-04,7438600,10529500,13768400,6349200,11373280,32698800,10443600,9528500,7984300,3864100,6535700
2024-07-05,39021700,11971800,41410800,11034900,19063291,32758800,7454700,17055700,13138400,3948100,8085600
2024-07-08,28570100,19760700,33661100,7197500,19708195,48845900,3866900,13585700,18662500,11694400,7430300
2024-07-09,25686000,18032800,18579400,5638400,19027715,34832500,5540200,7561400,9794400,5605400,6684600
2024-07-10,29040100,20180600,32909900,4984900,38936224,32899700,8892700,8742400,17384000,4993800,8152600
2024-07-11,22185700,18918900,35308200,5953800,22220282,17229400,8646500,4254200,13413600,5502300,7972900
2024-07-12,16859800,15241100,28892700,4444500,24991940,15779100,12341200,6791700,13141700,8072900,7206600
2024-07-15,12421100,11535200,18471500,7465600,22336415,22969200,6189100,14250100,10198000,4646400,5826900
2024-07-16,19050600,11135300,28351100,10707100,22061662,19637000,3308300,5570200,22363900,8663600,6818900
2024-07-17,30589900,9615100,23144800,8924500,18500757,24606100,4662200,5182800,23145000,5579100,6672400
2024-07-18,30271600,10820600,22829000,7058700,17774957,21315500,9506300,5815100,20625500,7334900,7591500
2024-07-19,22774900,14144500,31721300,7680000,26942513,30593100,6212600,6235300,20553900,4210800,7620400
2024-07-22,23809300,11566500,20828400,5909300,14046027,25807800,7415700,7288300,13095200,3704000,6098200
2024-07-23,20161400,10978000,22575300,19559500,19171379,25284700,13656800,5380000,22512000,4935300,7022900
2024-07-24,22727500,9728400,17329000,15129600,17873754,23863800,6560200,5710100,17817300,3907100,7304800
2024-07-25,21585700,11896200,27476800,13581600,22461951,19562600,9905700,6972800,17959500,5990900,7134100
2024-07-26,23201600,10544500,45675500,11820100,12668639,32043200,6019600,8078500,72721200,5986900,8272000
2024-07-29,38125500,18350200,20952000,9933700,17147388,39790000,5681300,5174400,28005900,3952200,7075400
2024-07-30,29077200,10185700,20995500,7199200,19972297,16040700,6178400,7154700,28562300,7409900,6848600
2024-07-31,66719000,17872300,32230200,8662400,28667619,28561100,10333300,5640200,34433100,21911100,9471900
2024-08-01,37947400,22830700,59113900,19025300,25644208,29756300,7352800,5096700,40469400,13624400,9814200
2024-08-02,29723800,20402500,57959900,17227700,27354812,36483900,10079100,8273400,35296000,15383100,9950900
2024-08-05,28528000,20254500,133145300,14510300,30036736,44765900,9432200,5982900,24635900,10892300,10886100
2024-08-06,27415700,14827100,104219100,9146300,29244996,36009000,8317800,10699100,23930200,5361900,10052600
2024-08-07,48591300,18931200,59096500,10709000,46066533,25020500,22910600,6144300,19243400,4746100,8837900
2024-08-08,28173200,33846000,44280800,9349500,22235464,29870300,11639400,7362100,14584800,6144900,8624000
2024-08-09,19122000,13007300,37787700,10482000,27350166,66082100,5876700,17574400,21989300,7694400,11324800
2024-08-12,17501300,15568300,24117200,11337900,23753798,39655100,11962400,6660000,18421500,8193400,8601600
2024-08-13,30082000,12964400,36761400,8705200,44797573,28557200,10930000,7419700,26100900,10203100,9798900
2024-08-14,22128400,19387500,53268600,9880600,61454486,37955500,83137200,6591400,51693500,7557200,12158400
2024-08-15,48543500,11631000,31738900,10043500,36976474,33409000,28346900,7691600,28153700,6993700,10534800
2024-08-16,39842400,18682500,49810300,8674600,39069012,35472700,33435300,7231900,44280200,10598700,10871900
2024-08-19,29029900,19984500,73702900,9998200,25227717,28138200,15038400,4617700,28349600,11183700,11281500
2024-08-20,16424000,16156400,30434800,9897100,17856533,27322600,9647100,5086000,19475800,6174500,8106800
2024-08-21,24177300,21926500,25842000,14339500,16012462,38491900,6228900,4709300,23200300,4524500,9572200
2024-08-22,25724200,16022900,33853100,8155200,24315199,26334300,15339900,4154500,17719100,6979500,8050200
2024-08-23,33099000,12058300,33620800,8064400,24645695,29239000,9156400,5096400,24018700,4682400,8649400
2024-08-26,20467700,9358000,13905900,5173600,16314180,102270300,5016100,6137000,17168700,4814100,7560000
2024-08-27,22335000,8294500,18690000,5575800,16586780,35073100,6129800,4179300,35232600,3857600,6745900
2024-08-28,21175200,9415600,27179000,6278900,36121512,43284500,5428300,4843700,21280300,3555600,7457100
2024-08-29,17873300,13712600,29559800,13118100,25176619,25356600,7476600,4555200,19175500,6435200,8385100
2024-08-30,50852200,31814700,51286000,21657900,69846390,84437200,18503200,11325400,36685200,17140300,18397900
2024-09-02,12639100,11920800,17133800,4610100,11520344,15288400,4839700,3703900,13155000,5049200,3666100
2024-09-03,19701100,14433300,26984600,13578700,17829227,35866300,5726300,4997200,29504400,4760400,8802400
2024-09-04,22848700,15514700,33458800,12457300,23012702,28851300,6830100,4691300,19501800,4687100,9419500
2024-09-05,14577100,8433600,29843800,9859600,13102351,26206600,5936700,4787200,16585500,3816500,7528700
2024-09-06,20976300,9653100,19284000,17399200,18068290,32971700,5696100,3791100,17917900,4776400,7563300
2024-09-09,35098100,14429900,16779800,10252000,15484371,30521800,4958600,2960100,10204400,4805900,6587600
2024-09-10,27649100,17718400,27410100,10857600,15099944,37263500,6554200,5435600,17580600,5643900,8253500
2024-09-11,21490600,10000400,19715400,11156700,22282257,32907000,6451600,6959100,25592400,6069800,7947300
2024-09-12,34492700,9920100,21793200,9132100,16309421,22103300,4519000,3523800,17929800,6480500,7004900
2024-09-13,21946500,9241700,27724900,11000600,22909713,34729600,10511500,2673700,15045100,2955000,8866000
2024-09-16,20765800,8948800,27880800,10058500,12252828,22614800,3941500,4498900,10548000,2720400,6707000
2024-09-17,26068700,7979400,34079400,11343200,19981701,23443700,4662900,3894100,12056600,4258700,7314500
2024-09-18,26897100,8611400,32088700,23546700,18703790,38777000,11250200,3951900,14429800,6973800,9792800
2024-09-19,44713200,14963300,38153100,7441600,27012532,25059700,6541100,5174600,19328400,4842400,9254500
2024-09-20,41412300,24479500,57966500,18702500,34731661,48336200,16792000,7148400,30842600,11824400,13605800
2024-09-23,20009400,12354400,45384200,9683000,17373195,28218500,5429200,7444900,18164700,4877100,9140800
2024-09-24,22598600,15235800,44927000,16895300,27208315,35104100,8423500,5524300,44910100,8896000,9367100
2024-09-25,33524600,13854100,44200800,6872000,24582587,38655300,11527400,3133800,21557700,6674000,10527200
2024-09-26,16241400,13119200,58564400,13095100,42599440,58048200,7500200,6674600,61449300,5616900,11618300
2024-09-27,24958600,14855700,44021100,15025500,31411178,34537400,9756300,4778500,37237900,6450600,9338900
2024-09-30,31164900,14796200,37058100,12718100,28491777,21146300,4458000,4823200,28980300,6435400,9131600
2024-10-01,65825500,19254100,29701400,11670700,30144937,49748200,6404700,5015400,18091500,8044000,9841100
2024-10-02,51056800,12662400,48598900,17920000,23530370,32014500,5038600,4127600,20310600,5130300,9398700
2024-10-03,45000000,19101500,34496900,10039600,35700490,31033000,6332200,3641300,26675400,4470600,9821200
2024-10-04,36607700,11911600,23637900,8154500,17541559,22526800,6997700,4004700,16268300,4819200,7054700
2024-10-07,20788600,9578500,28305600,11451600,26410683,36418000,4954400,3328500,22467400,5409300,7702100
2024-10-08,35995700,11728700,22407600,11291200,26176152,34142000,6254000,6838000,38028100,6798000,9093200
2024-10-09,28383000,19545500,31287500,9197600,23707005,30789800,7619100,6277700,22758400,5806100,9220400
2024-10-10,19340400,20486300,21996700,7865500,23211884,20630100,7486800,3863800,17192100,3762500,7617300
2024-10-11,31193700,12175400,35337900,41744400,19225310,16343000,6397500,5491800,20939400,3283900,7973300
2024-10-14,21045900,11953100,22762100,17232500,16356101,22279000,6389500,3669100,44954000,5422800,8502100
2024-10-15,33545800,14418700,29965600,14049100,32631872,28204600,5678100,4039000,25559300,8123800,7982900
2024-10-16,34342600,26028400,55542100,14271100,39642197,23041200,8018600,3973300,29731800,10016400,10282800
2024-10-17,18266900,12424800,29445500,16655200,22310809,22174300,7560500,4569200,20345200,5134400,7086000
2024-10-18,19422900,15980000,39996000,13602000,17703125,32000800,6474900,5181000,21823500,5431900,8683700
2024-10-21,28877400,25128900,22922500,10638600,16873089,28390000,5446300,6468700,19044900,5297800,7774900
2024-10-22,34756100,27391300,32416400,9754900,24850542,29144300,4655700,9250300,14814000,4733100,5522000
2024-10-23,22384200,12126400,19789900,9536300,17395402,30769100,7786800,4728500,18289900,4913300,7962200
2024-10-24,19295300,8727600,24512500,7632000,24236796,23058900,5447500,5484200,11331700,3520800,8310600
2024-10-25,19204000,7807800,31639200,7552300,17380220,32585900,6875800,11847600,38466000,3796300,8513300
2024-10-28,20050900,18192100,22941700,6057200,11933889,27507100,6548800,7574300,16572400,2063700,7135300
2024-10-29,21500600,13433400,32485200,8283700,13225282,26090200,3785300,5425200,14941700,4877100,7636400
2024-10-30,21176300,14377600,28738700,7538800,12081065,26144700,7929600,5863100,12263300,20716600,7327100
2024-10-31,61215800,11163300,84313700,6771700,22748147,25597000,5608100,7265200,16553300,9694500,9068100
2024-11-01,29027800,15216400,62202000,7633400,25777562,30605300,7644300,5955100,15236400,6364400,9897900
2024-11-04,19442900,12169700,34631600,10935800,23226386,24003600,10621900,4600300,12360000,6547400,9013500
2024-11-05,18352000,14050600,80715900,15068900,59510598,23990600,5738900,3881200,16368800,5779800,8556100
2024-11-06,39053800,12445400,61380900,45316700,44058971,28440800,8753400,7906400,19726800,5170500,10540900
2024-11-07,23946600,11667700,35235600,25280100,16816325,34081200,9153100,8987700,38173300,4521400,10520800
2024-11-08,35013400,15878800,44207900,18648000,26247984,49865100,13034600,5585800,48764700,7160900,13183200
2024-11-11,20684800,10515100,36639600,11700000,20677703,21446300,15235600,3401900,24483700,3348100,8395300
2024-11-12,26899600,15391500,30009000,18181600,26591283,39412300,32057900,5850600,26967600,3988000,9522100
2024-11-13,30341700,27198100,30372800,10137300,29706013,34090000,11078500,5120600,20354900,9208500,12692800
2024-11-14,38027500,80824400,38876900,13262900,35013665,30262100,20385400,9744300,17967600,6074900,13138300
2024-11-18,37251000,23386200,36262700,16385800,20962992,39004100,9302000,4396300,14300000,3437300,10742000
2024-11-19,28564100,29342400,20410500,12906800,18019798,26002700,6676300,2570600,12902100,4176900,9103600
2024-11-21,18400700,31594700,37207100,17490700,28727441,36048400,9039500,5655400,15428500,6608700,10271900
2024-11-22,24116600,13737200,20755200,7921500,14604143,85234900,8141600,3972300,12590500,5034900,9186200
2024-11-25,22015800,36581800,39191600,18966300,27017291,41119500,15243200,17136500,17444500,12443900,14411200
2024-11-26,16924800,22044000,26857200,11958400,30264922,35188200,10904100,8100500,21406600,8886200,9745200
2024-11-27,48572000,20884000,68995600,14764700,26816070,30600700,10724100,9004300,22121200,6111900,12318800
2024-11-28,40805900,26984000,57956800,13861900,44303925,33113500,22747600,9420500,20467000,7146300,12833100
2024-11-29,62396000,22743200,96013500,15876100,41721478,44011700,31617900,12601500,31023600,8458300,16398000
2024-12-02,87464600,21487000,65638300,14934900,25024231,31711800,19139400,7499400,18972100,6197600,11517200
2024-12-03,72892200,22179600,34013800,10778700,23357474,22536200,8577300,7581500,15957500,6016400,9990000
2024-12-04,50659000,19375200,33476400,15310000,25113058,31584400,8575900,9603900,25109200,5505900,9388600
2024-12-05,38794000,18238400,32611400,8528400,36947243,25214200,10309800,15465600,14160000,5198100,9530800
2024-12-06,46449200,33652400,26301100,9929100,24236456,31118500,15110400,6608800,17897900,6487900,11223300
2024-12-09,25321800,17774100,34547600,12784900,18324009,28548700,12007900,5458700,40440600,4459000,9367300
2024-12-10,22942500,15266700,32732400,6940700,21447916,21837600,15291800,7524400,13089300,5662200,9141300
2024-12-11,49150600,29090900,45892900,11287600,35985666,46900900,18480200,10275100,30138500,10358000,13170900
2024-12-12,49616900,19824400,48022200,13709300,27479555,38310600,10021300,9932300,28841800,10479800,13453200
2024-12-13,30867900,17217300,24692500,17394100,27998356,23235400,16364100,6271400,18532800,6356600,11762700
2024-12-16,32095500,16061900,52741800,11814500,37414605,21349400,12672800,9269100,18958500,5966200,11071100
2024-12-17,39564500,27695800,66961700,23180300,45447689,39617200,16050300,11330400,22987600,9401900,17561100
2024-12-18,40864200,29428400,70432300,23412800,58162101,58126400,19605000,10247500,34658200,10121900,19742800
2024-12-19,38104000,16306300,39732600,19321500,53287369,43268400,30378400,7667600,29529900,9028800,13682900
2024-12-20,86074600,49200400,63007200,27763000,60210112,59277400,25296500,14103300,64919500,14233300,18128200
2024-12-23,40181700,12708100,28062600,11315800,31425454,43785600,9135300,7450600,18587900,4062300,9953300
2024-12-26,21166800,15208900,17715100,12706300,23278278,22920700,5695900,4414200,13155800,3560800,8338500
2024-12-27,37624000,10465000,19364200,7688000,15418543,24167200,5564700,4316400,16635300,3720300,8937000
2024-12-30,38907400,27146200,24874700,9354300,32151480,22355600,7254000,4737600,11250900,4283000,8895300
2025-01-02,33417900,14492900,31243900,9490100,29053972,30046800,7729300,5787400,17623900,4029300,9373600
2025-01-03,41365900,13778900,27722400,12764200,40039200,23314200,7114500,8122000,23608700,5796000,9804400
2025-01-06,50881500,12112300,30587800,19572100,35104078,23760200,7088000,3577500,21689500,5551100,9685600
2025-01-07,34905200,15724400,31934700,12132300,28624338,37753300,11412100,5330800,22070200,7466200,11116400
2025-01-08,39248800,16417000,35250500,13010100,21783171,24483500,19262000,8023000,24423800,6627600,10230700
2025-01-09,24470100,8286700,18386900,14299700,11465733,11526600,4407100,3003700,15865200,4555800,6611500
2025-01-10,31277300,17167200,46311500,17317900,21853643,40328800,12381700,5157300,25833900,5768000,9255500
2025-01-13,28945300,9941700,36560700,12931600,17535780,22897100,8055800,3958400,30845300,4563200,8161500
2025-01-14,42625300,18049200,43570500,12190000,22928521,29173100,10366000,4942700,21379000,5413100,9349300
2025-01-15,45380700,19626500,42795800,11043700,40308287,32512700,13854500,5333700,35137700,4634000,11928800
2025-01-16,29298500,13590200,37429100,13266400,24765227,26733200,8127300,5717600,220262800,4442000,11312100
2025-01-17,51433600,13271300,60743100,12833100,23627808,39941100,7855900,7500200,54658700,4222700,10242300
2025-01-20,22293700,10499700,17924700,6081600,10462575,13912800,4633500,3212200,12317600,2471800,4185300
2025-01-21,26293900,10675500,25985500,10082400,15918423,23612200,5465200,3732500,28798700,3951600,7819600
2025-01-22,44993500,19236600,42528000,11092400,23835940,21832200,9124300,5029100,34645400,4930100,9975100
2025-01-23,35708100,30067700,36035600,8861100,22913792,26725700,8237300,5849200,25097300,4528400,9491400
2025-01-24,44514500,9081200,45727800,8425700,9909218,16216500,6545700,2748800,20520600,4763100,7777800
2025-01-27,34876400,21719600,80300500,8151600,22917984,29809700,9469100,4296900,24531300,22361900,11021500
2025-01-28,39022900,13016900,24844400,7886500,16244500,27621700,6065500,2937100,22932900,10279700,8313500
2025-01-29,26199700,11592900,33371500,14489200,13655935,18204400,14495900,4256300,19220300,7108300,7348500
2025-01-30,22347200,22311000,56868200,8594400,29709865,30916000,11233500,4598900,40562400,6202600,11688100
2025-01-31,26952000,19675000,37528400,18726300,20432975,37044800,12481800,4468900,25477600,7220600,10242600
2025-02-03,29524300,13290300,32339300,13393700,25677405,24877600,10400400,4002600,27216400,7771800,9548900
2025-02-04,23133400,16154100,36005500,10929300,23154667,34290300,7933600,6826300,32648700,5745400,9784500
2025-02-05,44675800,13663000,42185200,10004300,45348664,20539800,5818900,5385800,21674800,4234700,9957400
2025-02-06,24218200,13960200,45483400,6745400,44044581,17512400,8533500,2647400,32789000,5926400,10028600
2025-02-07,33491500,15270100,129620600,8165400,40083613,21438700,11721800,4356300,24395500,4872800,10952400
2025-02-10,50519600,10942700,31716900,20915200,42687021,17483300,6710100,3097900,15566300,3066100,8908600
2025-02-11,35802500,18486400,40337300,18838100,35512412,16624300,11075200,5277700,18198300,6808600,11242800
2025-02-12,39414800,18063900,123782500,14205900,34311545,37364500,18057500,6929700,35432600,8590300,14625100
2025-02-13,21078300,19004600,44812400,5875700,15168830,15351300,12867600,8209400,21749900,5410300,9048100
2025-02-14,34084700,35295700,46996800,6853000,33546090,40322000,15140500,7934600,49803200,7097900,12560100
2025-02-17,9559900,21145100,17475100,8584700,20231641,22615200,13495100,5918200,12391400,5452400,7032800
2025-02-18,18776800,27342000,25805300,11477300,34668327,44062600,10882000,7408000,27608200,8727000,10994100
2025-02-19,16856200,22819400,38006500,8894400,25496918,32648200,6795500,5830900,26472500,6153300,9295100
2025-02-20,24406000,88971000,26359900,26719700,17946380,26641200,5907700,4897100,76934000,6433300,10640300
2025-02-21,34245000,20157500,45757000,18547500,34362303,30115200,15300800,10051400,37134700,8664000,11093300
2025-02-24,28954600,28014300,30213900,14514900,29019415,27830300,10900800,3222800,19081700,9130900,10148900
2025-02-25,24354400,16895800,33494400,8154600,29667378,31960900,10975800,5713200,19554800,8806700,11078000
2025-02-26,79612200,22481400,51824900,13693500,24486962,27420200,7351200,4719000,25399100,25725700,11361800
2025-02-27,66169900,31089200,40713100,12714900,23485390,129693500,20623700,5154300,18658000,11326100,12554000
2025-02-28,79761000,28266200,84387200,16846300,40016653,55476800,30888400,7300300,46789400,7843900,24873800
2025-03-05,54086900,18081300,41379800,12820200,29404182,48552000,8350900,4952200,13843400,9387200,9604100
2025-03-06,40524500,17819500,44187500,9605000,21081617,47749600,7316200,5269600,17678400,7728600,10060600
2025-03-07,30190400,16830600,29808500,9969500,23391804,28074700,13520000,5896900,25480600,7584000,9975600
2025-03-10,27718600,14457100,42234700,9647100,31361893,35037200,14144300,4789500,23626600,5747800,9370800
2025-03-11,32659900,20095600,43087500,11075300,21005253,28805400,8500200,4690700,23060100,8850600,8810400
2025-03-12,38219900,15085100,31708500,9389300,20300754,20149100,7071500,4171200,18825700,6859100,8254800
2025-03-13,35316500,18344200,35174100,8254500,32681045,19263600,9731300,4006700,20584600,6531300,11259000
2025-03-14,41772200,22864700,42086800,6674200,35848233,41529400,14413000,6516300,31789300,8528600,14572600
2025-03-17,49697100,19847000,23901600,10168800,30713817,31175900,11392800,5510800,23191800,8931300,11063200
2025-03-18,31311700,16806400,19650500,5362700,30775164,15086400,8764200,5857400,18165300,5953500,10992400
2025-03-19,35578000,18962900,25791100,6377200,25414117,21180500,13044800,5521900,23211900,5319200,12204900
2025-03-20,18669000,14013900,31369300,6055200,32136515,46921900,4686700,8531700,17283200,4807700,14187500
2025-03-21,28909800,66960300,74318800,15149800,49041184,61175700,11479800,9136700,30524100,9662300,14192000
