Date,ABEV3,BBAS3,BBDC4,GGBR4,ITUB4,PETR4,RENT3,SUZB3,VALE3,WEGE3,^BVSP
2025-03-24,21122400,13497500,44562300,5837700,32838563,20348000,5016900,3802700,18646500,4934900,8301200
2025-03-25,20685600,15292700,63764400,11113800,19574017,28036100,6588000,5594300,15615800,5214000,9237600
2025-03-26,29019200,11927300,49065500,7724300,32860090,26870300,14207800,4800600,29401600,6298500,9404600
2025-03-27,20680800,14399300,40588300,9659100,29373952,28444400,9600700,7066000,15345300,8070000,10016200
2025-03-28,37767300,12444500,25978000,8220600,22939851,22057700,6140800,4908800,31146000,3862500,8905500
2025-03-31,41452600,17667600,38613400,16606800,26139340,26049400,6678500,4144800,20469300,6231100,9994900
2025-04-01,31317800,14219000,20578300,13212000,12749134,19075600,9532200,3579600,12354800,5457000,8966100
2025-04-02,35788800,9089100,18113400,10605600,12147820,16959200,13764300,2564200,13197700,5444800,8819500
2025-04-03,44926800,14824700,46295700,18339100,32876673,65896000,11703000,9521200,32351100,8146000,12327500
2025-04-04,59559600,15612700,48847400,18147000,32585286,87263200,10349100,7573200,45819600,10632400,13176400
2025-04-07,50069000,22342100,50116900,27336400,33261069,85724900,15628500,8045600,35942800,9948200,14045900
2025-04-08,39798300,21884600,56053800,21471100,37102660,62128500,11835700,10377100,46815300,8394700,12814700
2025-04-09,51912400,28796100,64688900,19415200,37906369,106391600,13152400,13225400,56491900,11604000,16919800
2025-04-10,21741000,18618400,29807400,14261000,36347258,71250600,10248500,4926000,38010400,5364200,11456300
2025-04-11,35635500,14793700,28170600,12951000,28350853,65329400,13522200,6029100,22129900,3282900,10084200
2025-04-14,23490300,13391400,18681300,10836400,27027200,56015200,8919600,4573200,19994800,5625800,10608700
2025-04-15,22758200,25468600,20639200,6983900,25716216,58276900,8923900,3495400,17471900,4444900,8837800
2025-04-16,60471500,21762700,29640200,9261400,32431301,73227700,11699600,3890300,23105900,7962000,11540200
2025-04-17,56058800,17336900,26318600,8358800,20502356,65752700,7870500,3815100,23172400,3543500,9983400
2025-04-22,28032800,14220700,23746500,8830500,21624747,41683900,11770600,4754200,16780900,3871500,8605300
2025-04-23,35704200,13812200,38980300,11517300,28074813,71566500,8109500,6264600,18377400,8449700,11342700
2025-04-24,38150200,37053800,28878200,11974400,27701953,61589200,7810300,4642600,19621700,13221900,14113400
2025-04-25,24152700,17884400,26229400,13749000,32716096,35581500,11649400,11836900,26162200,10397400,13051800
2025-04-28,28336600,14161300,19185700,10156000,15664343,27362000,11384400,7957200,12001900,8104100,11449700
2025-04-29,59612200,15861200,29771000,16421200,25215842,33041100,12355600,5033900,11816200,5513900,12761100
2025-04-30,46988000,15925000,55291100,15627500,32424606,52798300,10644700,6310300,18774400,34414500,15452400
2025-05-02,35468500,12319300,27262900,9768700,39184393,33146600,8818900,4444300,17135800,18290500,12739100
2025-05-05,29153300,19470000,32690500,8474800,28440154,59011700,13678700,3093100,12201600,15804300,10796300
2025-05-06,21775000,20080000,26635800,7328700,17773062,52751300,13864700,3089200,12065000,6818100,11139700
2025-05-07,23409200,31415700,45197400,8835900,13799837,35050400,7422400,4587600,11240100,9070700,9938200
2025-05-08,45418600,29500900,218670200,11859400,34181683,44665000,10529200,5293300,15414600,12632900,17202900
2025-05-09,23513400,19842500,58078200,10328800,59744738,25075600,12333500,10694300,15558800,5972700,13881800
2025-05-12,19557500,20623700,28273600,15800200,27701747,53493600,12763600,8634700,26482400,10286700,10915800
2025-05-13,20625000,20288300,41967000,10281500,25374256,56165300,7971200,6548800,21187200,11479300,13071200
2025-05-14,37228600,19723000,44162100,14389500,18405585,28060100,7593500,5922900,16297800,7012500,11155300
2025-05-15,19063200,40596400,37314300,13244500,27141221,32468300,7356500,4339800,13955400,6936800,11500800
2025-05-16,26057600,152180700,35982000,12622400,30524874,48111800,8018900,5857100,18163800,8772000,12106000
2025-05-19,14202200,60409800,34562300,8916400,25052690,30200500,9366600,2988200,14475200,3814500,9590600
2025-05-20,17554600,28138800,27806300,7894300,18517546,33485800,6142000,2585200,10499200,4196400,9650800
2025-05-21,16478300,34009800,25605500,9712600,20822892,28724100,16901900,9223100,14486300,7585500,10150400
2025-05-22,18062800,61464900,46122600,15204000,23576494,42207300,7317900,5871800,18476000,8321200,13223200
2025-05-23,16090900,35980700,35866200,9659700,20729677,25732400,7352100,3253300,14747300,5707900,10682600
2025-05-26,6439900,11584100,16875000,4639000,6695412,21277100,3912400,2931100,7194500,1926500,5553800
2025-05-27,15568200,30416900,51944300,19895700,15157789,34361500,14070500,14854900,17943000,5502100,11187800
2025-05-28,12853200,31863700,53685300,10138400,14984646,30516200,16937200,4793300,17700600,5306500,9735000
2025-05-29,12528800,43563400,35789500,8721400,18040759,20778800,9041300,8144300,10246100,6974600,8826400
2025-05-30,38207300,53293100,55543700,17175500,32129614,45127700,13338300,10637600,28286100,13668500,15141600
2025-06-02,15049400,36268800,26220300,15056300,23768074,35111000,7736700,7892100,19267700,7716100,9100100
2025-06-03,18971700,20832400,50865800,16151400,24216330,59828700,7828000,7827500,12824900,6516500,9696700
2025-06-04,19154800,38469100,36692500,10250800,17784701,41952900,8773400,7379100,11714700,12869400,10199100
2025-06-05,20132900,40306500,36435500,19074500,25542146,23774000,14220700,21243900,12594000,12056700,9484500
2025-06-06,26987600,56659900,19352100,13961800,18733537,28069300,16558500,10829500,16638900,4539700,9119300
2025-06-09,17173900,47713300,28177300,27120300,24664895,43834800,5516600,3440700,13029200,4151900,7763800
2025-06-10,23640900,43092300,27623200,14208200,20974508,46241800,6403100,4026600,18890600,5988000,8186500
2025-06-11,22849900,32228100,48251000,20858600,16665400,52432400,6164700,4268000,13639700,5025600,8767100
2025-06-12,14788400,28710900,38328100,8423800,22525482,51729500,2830700,4865700,11136800,5467300,7124600
2025-06-13,28248400,33033700,29855200,10235400,14821597,74902600,5332900,10362600,13264900,4923100,8628300
2025-06-16,27978300,35118400,25238300,6758200,17874002,45972200,8857000,6625900,41210000,5928600,7620500
2025-06-17,32452200,33345300,33555400,8710900,20133513,57633400,4587400,5758300,43657300,8397400,8377000
2025-06-18,37567000,29776400,32449600,8882000,20285232,49342900,4538100,3637000,20499000,4336700,8323400
2025-06-20,39451400,32952400,39693200,11937100,21841974,85062700,11709200,5138900,39947200,9459600,11289300
2025-06-23,27562100,31206000,25046300,5591900,14711387,54592400,6813100,4809100,17288800,6081400,7727800
2025-06-24,26798300,19703100,32515100,7747700,20742037,48728300,7319500,5673000,18576300,4735500,8083700
2025-06-25,50901200,20659800,33727300,11278000,20384627,23127700,4991700,3992800,23319900,4072000,7705700
2025-06-26,36177200,34081400,27870800,7808900,23717707,17227000,33754000,7744900,40488400,11156400,8023300
2025-06-27,27309500,28128900,28697200,11171600,14240265,16482100,14095200,4123800,26016900,6984100,6244500
2025-06-30,34532500,28763500,30209500,6442600,30712643,23091100,8503600,6046600,19961900,10282300,7680300
2025-07-01,21493700,32448000,24480600,5394000,18712010,17014100,6266600,3815800,21844300,7110200,6345700
2025-07-02,47073600,22781500,29531300,11037900,20331479,28311600,15943300,7066900,63100200,7025100,8811900
2025-07-03,15694900,27335900,34023600,9109900,13945170,14322300,8454500,3505400,18256300,6963500,6082200
2025-07-04,6452500,15002500,11797800,2644300,7528785,9356900,3448500,1260600,5449600,3488100,2114300
2025-07-07,23165300,18607600,22852900,8081200,13885121,17938800,4056100,2836800,13174500,4161300,6117300
2025-07-08,32803300,19468700,18149600,9208500,21526588,28778300,5517100,2400900,26632000,11029800,6750100
2025-07-09,31299800,30185400,22687500,5747000,16093132,22338900,7198900,3631300,12209400,11678900,7584500
2025-07-10,26865400,27565700,24133500,16845100,39571879,23102800,15207300,8351700,46597200,12622900,9566200
2025-07-11,40755100,26044900,20943500,11692900,43139284,23946700,10688300,3331300,18313200,11076600,7401900
2025-07-14,36420400,28395000,16403700,13733500,26665052,24106300,5339100,3608500,15141300,5026100,7325600
2025-07-15,27675300,30999200,20723100,8586000,27356285,18688300,4385300,4601200,25029100,7131200,6904200
2025-07-16,48903600,55147900,18619600,8009000,27655294,27588900,3650700,4952100,26394100,11531300,7833200
2025-07-17,19213600,28673400,19360000,8089300,25587775,27497600,4405800,3191600,20252800,17894300,6800000
2025-07-18,23902900,42591900,43557800,8826500,32227155,57635000,9534500,7229900,23714000,13711800,10071800
2025-07-21,21355000,42352600,28460200,10099400,12354541,16412000,5629200,3868300,40484000,7733200,6726700
2025-07-22,22285900,24707100,22020400,9828400,23330324,24557100,3073600,4187500,40945900,8965700,7052100
2025-07-23,15345700,35932600,23447100,9446300,13271962,27418600,6541700,2640500,17914800,31116000,6527600
2025-07-24,8292700,44775000,40868200,16306600,11460089,17856300,3030400,2364100,21651200,30042500,5976800
2025-07-25,15436100,38899700,21825400,8883900,18518061,13341000,2045700,4313800,21918900,19069200,5560900
2025-07-28,56671100,24985300,24295500,5696200,17849385,27972800,5801700,3433200,19175100,11133300,6625600
2025-07-29,20942500,37210200,28054200,8402200,16655821,33284000,4821700,2336400,14648700,14293400,6324800
2025-07-30,25805400,79807500,45351600,8253300,19531787,27110400,8891300,8802400,35607800,18990800,8655300
2025-07-31,116074600,37149600,63011500,10786300,22001830,23544900,7016000,5256000,20790000,15042800,9196800
2025-08-01,34261300,91196200,30228600,19651300,16498643,24191800,9470300,6867800,40510900,16118400,8497100
2025-08-04,16396200,54775000,25590900,9460800,17430072,15215600,4518900,5618100,16198100,6629900,6136600
2025-08-05,33909800,38162300,31469200,4882300,49690805,20635500,3349400,2033300,21037600,5735100,6606300
2025-08-06,43866000,34102000,24917500,6096000,41157358,32854600,4848000,3581100,17954300,9789400,8681700
2025-08-07,34814900,30090000,27653400,9925800,26887326,21111400,16474000,10788500,20298800,14205400,9501000
2025-08-08,24174500,38600300,25120200,9503100,18329262,107235300,11062900,5482500,24205600,7471100,9890600
2025-08-11,50587800,21789700,13742600,5443300,22695226,28045800,6970600,3457600,22304000,9567300,6947300
2025-08-12,21327300,26665200,31596100,5584400,27812781,37973300,22919300,3852700,25851300,6654500,8342100
2025-08-13,42653700,33738000,29193000,10955300,22618491,38340700,14800500,3160200,19720000,7988800,9398500
2025-08-14,21777500,70251100,29789000,11099800,26818728,43087500,5738300,1838100,42823200,5821900,9667800
2025-08-15,22229200,131820200,20291000,6938900,19527976,55416100,9988400,5954500,34201900,7183300,9291000
2025-08-18,18813900,59254100,42207700,8484400,21658634,31498100,17314400,6656100,12733400,5425600,8089900
2025-08-19,29267000,58349400,44185500,7620400,40817973,39294300,7999000,5430200,17724400,5848800,8684100
2025-08-20,21759200,38402300,31984600,6281900,16894884,23706600,4693800,2604900,9687300,7037900,6845000
2025-08-21,17547700,34799500,26082100,6085400,16147619,23327000,4566000,1905800,10813800,4723200,6516300
2025-08-22,16592500,38192400,36922300,7123500,32623087,49813600,11314500,5248500,20706700,10637800,9315600
2025-08-25,10382300,24054000,24075600,8012900,11064054,21075300,4082400,2604200,10397400,8394800,5991700
2025-08-26,27024300,35682300,37241300,14287300,22088247,21789700,5780500,3907200,18891500,13465700,8453400
2025-08-27,23328100,43263600,20684700,5602600,12612968,16349100,6770700,2707100,8789100,7509800,6609100
2025-08-28,25303600,29893700,32140300,8579700,25167947,25802500,18396800,3254300,22059500,11601700,9294800
2025-08-29,22696900,31255300,32575000,13469900,32600942,27713400,10719600,4318500,13885400,12724500,9333200
2025-09-01,8227400,17070500,13494400,4035300,14863209,9889700,6084000,1853600,7765400,4831500,3388000
2025-09-02,18419800,46246800,25223800,5878800,24358676,19812000,4046200,2160200,9578500,7248500,8785200
2025-09-03,57777400,27313600,18858600,8400600,20686108,29788800,5449400,4176100,11832100,8758100,7579800
2025-09-04,25257600,30302400,22151800,6165900,15877244,24816500,5951000,3848400,8442100,8614300,8032400
2025-09-05,17025900,40453000,31586500,10602100,15664343,46121900,11213400,4145500,14014700,6112300,8379400
2025-09-08,43983300,41757900,21367000,9834700,11800195,18164200,6155300,5668300,9701900,6063500,7440900
2025-09-09,47583700,36226500,23027600,8151700,19497179,31283900,3407500,4768100,24300300,5401000,7481900
2025-09-10,40403300,69024000,26745800,10034600,14517129,35949600,2983600,5697800,13463700,6369400,7138700
2025-09-11,28340200,41313800,44461600,8422600,18078972,17607900,10071300,4438400,14107200,6560300,7570400
2025-09-12,24015800,39368300,26449500,18474900,22589754,19318400,3408600,4190400,12303800,4908900,6388600
2025-09-15,37293700,36708800,28565000,10133000,14196181,21978400,4914600,3698800,12457500,6287600,6614000
2025-09-16,40985200,23706000,27075700,6643200,19993536,19154700,6500100,3768300,15618500,6047700,8478200
2025-09-17,26865600,39196600,44010600,7276700,25226348,29148100,9782800,4711400,23116700,9531700,9604400
2025-09-18,59380000,35973700,25877600,7345400,15433005,25702900,5259300,3944000,17700400,7699800,8372000
2025-09-19,35447400,49988600,51887400,10277700,26702853,48871300,7182400,6515100,25374600,9696300,10279800
2025-09-22,14169100,29380400,31295400,6292200,18325039,22016100,6371300,6973500,21947300,17499300,9428100
2025-09-23,14643300,84333800,31896600,10488600,16930110,39895300,7571600,3438200,17652400,6867600,8143800
2025-09-24,18134100,29027100,24592400,6711100,18713452,36414400,14461900,6218100,13005700,4562300,7292900
2025-09-25,25988200,28793600,22322600,5233200,15146768,29556300,18348800,7714900,13631100,8075800,8293800
2025-09-26,12757700,15230100,17781600,4193200,12786935,27819700,6380500,3803300,29037000,4491900,6338200
2025-09-29,21050900,17908100,17152900,7457600,19124422,35720000,4435300,4990200,15580200,4873200,7074100
2025-09-30,52485900,26500000,31375900,6908300,33263438,48611500,8860300,7034700,18280700,7668000,9477300
2025-10-01,28764000,33351400,39717600,12948700,25519177,24817000,6426400,2888900,18278300,11275700,8340700
2025-10-02,25828200,29996100,32063000,11154800,17094601,25497100,16675500,5306000,14824500,8501800,7245600
2025-10-03,21785000,16402600,22193300,12692300,17766985,19756800,13704700,5529000,19240200,7971200,6177600
2025-10-06,14804500,16949600,25025200,12044600,14832309,21245400,4363100,4504200,26102900,10721600,5981500
2025-10-07,18071700,18484400,42904900,13850000,20705472,29068800,8408700,7097600,26072300,5190500,9272700
2025-10-08,14723700,15223100,25534300,15887100,15395204,17687400,5408600,9745300,24609500,6387700,7525200
2025-10-09,28928400,12039500,20125800,9644400,18067539,22879700,4061800,3182900,18184600,14768200,6821400
2025-10-10,21477200,31221700,28431400,9632200,23250808,50214400,9072400,5447200,22970400,10273600,8280800
2025-10-13,11694900,14359200,15538000,13685900,8194989,13890500,3613000,3707800,23294500,11420200,5531200
2025-10-14,29046500,19911800,38399800,10039600,21154861,28138200,3928500,3933100,19329000,10186200,7122300
2025-10-15,28407100,59520500,35955800,13860300,21972166,40261000,10268100,8159100,45104600,7314800,10321000
2025-10-16,26420200,25380500,43635200,11717500,15847580,28660900,5573300,3663700,21358500,10795000,7391900
2025-10-17,23480500,69050600,33720300,12028300,17469315,36238600,6161600,4198600,17325300,28853800,8875100
2025-10-20,18260900,18843700,19858100,11361500,19114019,31442800,4498900,3992100,17798400,12463500,6793400
2025-10-21,26607400,25719800,18340400,8315300,14013871,25509900,4260500,3010100,13432700,10407600,6193200
2025-10-22,29517800,13590700,17711400,9522200,13890374,27088800,5548500,3648800,25267300,16229100,7025000
2025-10-23,25355600,11428700,21199100,5624000,11432588,40060800,6749200,2825900,11217700,15783500,6599600
2025-10-24,21686700,23127500,17723600,4950900,10169911,24370300,12743600,4135300,11127600,10015800,6491300
2025-10-27,40310400,21147500,25859200,8605500,11194349,24771400,7078100,3245700,12018100,11591400,6445200
2025-10-28,29170400,17489600,33329500,9056800,10478499,25324800,5727800,3496900,15797400,9574200,7108000
2025-10-29,38485900,17099800,43232000,19719900,27235466,24854900,6632900,4542100,30844900,12072900,7999500
2025-10-30,91617100,27700600,66549800,12657500,18657008,22657200,4210900,3990900,25586000,11980500,7300600
2025-10-31,32112500,31430300,35036500,15122000,16449821,29516300,3973100,4902400,38988400,12528200,8911000
2025-11-03,28265800,23059400,35328300,10484600,17968144,54977300,5467600,3806500,16985400,8375200,7667600
2025-11-04,27058100,18372500,24920700,9600000,20386481,35035200,6858500,4515200,22055700,7341200,7541200
2025-11-05,21385300,21186000,32489600,12573100,36312135,40375900,8955000,4568500,22505400,6623200,9803000
2025-11-06,15494600,23305100,23203700,12505000,23226500,43435700,6800000,5485600,15939100,11139300,9387600
2025-11-07,30240300,16303700,15628600,8119200,12706904,97315600,4632000,7965500,20800300,12825500,9474100
2025-11-10,25239700,18881800,28034500,8972900,16552409,41064200,7527600,10687100,12689400,10066300,7751600
2025-11-11,36404100,31294700,39993600,11665000,37289193,68221300,17859500,6817600,25496500,10291400,12876000
2025-11-12,32756700,49688100,30776900,11431200,36789128,67646400,6089500,10555800,26550300,10226300,11226600
2025-11-13,23794500,66538100,32477500,8617100,33686974,38517200,7294900,6230700,19058500,10736800,10560800
2025-11-14,15539900,36144600,26233700,7175700,17006742,27371300,13642300,5721700,16374400,6639800,7977300
2025-11-17,33654100,18797000,27809900,12081200,43985120,63708200,6671800,10502800,20150800,9531800,8419200
2025-11-18,46389400,25637700,31226100,11608800,17147337,26520500,7280300,4257100,22468700,7190100,8723000
2025-11-19,101108300,21302000,25755800,5682400,25766686,48719300,6865000,5621100,16523800,7656600,8815200
2025-11-21,35463400,32134300,33815400,8705100,16502454,40869300,12102200,7107700,20272600,9992100,7848000
2025-11-24,43126600,23116900,32487300,10011700,29014997,38665600,10748300,5621600,20462800,12391300,9277600
2025-11-25,20205700,19668500,28601700,9926000,30345963,28431100,9174600,3589100,18275300,4409100,6929400
2025-11-26,33961700,15757200,33913900,6610200,22251296,25042100,11606700,6595400,33408500,8639200,8596500
2025-11-27,8093600,8595700,9964400,2499800,9469408,16087400,2165800,2157700,9739100,3006400,3121400
2025-11-28,23319400,19115200,25415300,5313600,45311657,60420500,5803800,4286300,46007200,7531800,8017000
2025-12-01,15984500,15511100,24721300,9203800,15912985,29489100,6446200,3695500,15657000,17188500,7504300
2025-12-02,36109000,21443700,23940400,6269000,21175667,25574100,15172900,4973900,22567200,5818500,8430000
2025-12-03,15674100,20882500,63797200,12653900,23159653,36630000,13969600,5420400,42361200,10377300,8292000
2025-12-04,37988200,26591100,35919800,9828900,23199514,33009700,19151100,6693600,38019900,7415000,10592300
2025-12-05,61741400,51737100,72531700,18903500,39832160,74495100,23510800,13131800,40196800,15748300,14529000
2025-12-08,19119600,27278400,34307900,9864600,40458400,30271600,15656600,5010700,20860900,10859600,9024100
2025-12-09,38541700,20754600,34063400,14842900,24725047,23863000,9391900,8909400,23081300,8650500,8703800
2025-12-10,91743100,14096700,26416600,14169200,25643189,22123700,8330700,6366100,24454800,4290600,8239900
2025-12-11,22635200,17143500,22571700,7479800,21275268,64927900,6279500,21574100,25687700,5154200,7018000
2025-12-12,30262800,22651600,29409300,9598600,17595593,39659900,6690200,5822700,36483700,9931700,7671200
2025-12-15,22268400,18133500,22821300,13121100,17767809,31898900,4284600,5696600,16841700,12049800,8229000
2025-12-16,43020300,22792200,30577300,12326000,20379168,52661900,12103800,5795200,21953000,10274800,9920300
2025-12-17,28631200,26144900,48096300,12937300,31625017,39337100,14494900,9610900,29375000,10202400,11344300
2025-12-18,23928400,17004900,22975800,9087300,21898830,34311000,6683900,15098200,18430200,5144100,7800100
2025-12-19,30380100,41700500,33688200,12971100,35446214,45807700,8116200,13244300,37147100,12839100,9946500
2025-12-22,26993300,17942700,19424900,7241100,15858704,35896900,8836400,9456900,27853000,6391700,8424000
2025-12-23,45087200,14967000,26477700,4248900,10490138,35703900,6524200,12965900,17140900,4886100,6569800
2025-12-26,29118400,9742800,18043500,6177000,12196300,20178600,4077300,2858800,16368800,1829300,4790000
2025-12-29,20303700,9988400,24923600,6726100,10657000,20588100,5738700,3315700,19963700,3845900,5605600
2025-12-30,25304800,13121900,18087700,5129900,13764900,16880600,7143200,4309500,17085400,4334800,5870100
2026-01-02,24557600,16077000,19380800,5849100,18846800,21625200,5341600,5570600,28418900,4801300,7459400
2026-01-05,17543300,10675500,50153200,6662200,24438700,48211400,7868600,4947400,24958100,4531300,7985200
2026-01-06,28548900,28809400,24993300,9874300,21959800,38095000,9868600,5153600,39536600,5168600,8412600
2026-01-07,28605400,27650400,17154200,9547500,20894500,28132900,8703900,8357300,41501600,4904900,8846600
2026-01-08,31130800,23579700,30919300,7742900,17209400,34125800,6789700,5838000,31894900,9557100,8607700
2026-01-09,17408500,20280800,16397800,5859200,17023600,27982800,6382000,5611100,24801200,4871300,8301300
2026-01-12,14562800,15846700,18972100,6443700,10672200,18947400,7569800,3415500,13129800,4361500,6896600
2026-01-13,33777500,39312600,25752700,13492400,17397400,54097100,6544900,3687900,24539200,5294900,9668600
2026-01-14,22198700,20884400,31867300,12114600,21222100,82309300,8764700,3105400,44225300,6175000,9928900
2026-01-15,21374400,20166900,37422400,5843800,19093500,26456600,6918000,2979700,35503900,4604100,9406500
2026-01-16,31536400,55093000,28353400,6596300,19742500,70947300,11617700,9115800,45910100,9477300,11489200
2026-01-19,8040400,10910800,10581700,2849100,7190900,12852900,6306500,6916100,10678500,5052000,4804300
2026-01-20,20664800,20625300,25010600,8888200,20693900,26300000,9126600,2497900,31198500,5987900,8369200
2026-01-21,35138900,52298400,74374300,13048000,39510800,93270900,10460500,4956800,83134600,7600400,14067700
2026-01-22,47662500,47402900,56520800,16595100,42959700,71516300,12491300,7235500,62515300,14397700,14023500
2026-01-23,53554400,70331700,37158300,16298800,41025100,68642600,7720800,9275500,25432600,9064000,11778000
2026-01-26,22156500,42487400,34782400,13549200,25371700,39869600,8218100,5078400,35741300,14664900,9569200
2026-01-27,24248800,35277600,34219200,20037400,40280000,47268200,12214500,6546700,30922500,11316600,11340800
2026-01-28,23714500,37374300,31338800,12010700,36337500,46054700,8628000,5163100,28473800,13110700,11856200
2026-01-29,33726800,50632400,31208200,18487400,36252700,58722800,9137800,9287200,42013200,9387700,12945700
2026-01-30,40087800,32426800,26351100,12859100,38117000,45794700,11096400,12105400,41681400,7212600,11105300
2026-02-02,19323000,18511500,25109800,8184500,28095400,38505600,6387100,5900300,22289400,6846500,8740500
2026-02-03,32249800,35191200,24905100,10723400,48570600,57152800,9659700,7575300,37709700,6917500,10758800
2026-02-04,27049700,26372500,46217700,14668500,48683500,37955800,20373000,8209700,51744400,8893000,10728100
2026-02-05,26311400,38580000,61032100,14913800,36014400,35933100,9053200,8133900,57049000,7437700,9832100
2026-02-06,23511000,36083700,94063600,14272000,38175900,27681100,9948400,6225900,28889600,5766400,9896700
2026-02-09,22980900,17847600,40230200,13151100,41656900,27089800,7108100,5552500,26531100,7661100,8921800
2026-02-10,35103300,26925100,25521200,14652000,43939300,24585300,4231000,3513400,14177200,8866200,10298000
2026-02-11,26720300,28271000,50967100,24385900,45819200,55863800,8840000,27708000,28395300,6680100,11642200
2026-02-12,55037900,111154300,32620300,13817100,42023800,39856000,10256000,11352900,51472200,6660500,12361300
2026-02-13,23238400,61597600,45493100,27229400,32353500,27507000,6378600,12831100,28644800,7178500,11594000
2026-02-18,29705300,38768500,28450400,7824800,23368500,32276700,7426400,5734300,20898700,7766100,7790700
2026-02-19,23244500,32852600,42690400,9139800,32026400,48355000,3662300,3902400,28410900,11680200,9228700
2026-02-20,33875800,40353900,36313800,8893300,31655900,51949800,4729000,5820100,40577200,14808500,9988100
2026-02-23,29917200,72770500,37464600,11733900,34148200,55061500,4985700,4529000,21193900,5164300,9901300
2026-02-24,31221100,26761400,30613800,24680000,38465900,43263600,6249000,8659900,19760700,11974100,11037300
2026-02-25,29966400,29552800,34124600,12711600,28980200,26012300,5015700,11432400,28707500,10719400,9134900
2026-02-26,18040900,24720400,40191400,14080800,26516600,29919100,10536100,6986000,24503100,9902400,8797400
2026-02-27,34463800,20417600,69034600,15728400,44765800,38799000,16578500,5319700,17328300,7316400,11002300
2026-03-02,18638600,23891500,32108900,6548400,47144000,83817000,14027000,5090800,13952600,5402000,9090200
2026-03-03,40085300,62065500,57300000,19616000,54352300,93893800,16008500,9151000,36088800,13648400,14367500
2026-03-04,26249500,14597900,64157000,7907000,27146100,50915600,6292300,5629100,17605800,6449100,9113300
2026-03-05,26954000,24730900,46790000,10704700,37085400,53107600,12463000,4996300,37872100,7897500,10596200
2026-03-06,17914800,20986400,37187000,12677700,26063600,87228000,9698100,5010600,29504600,5517900,9918300
2026-03-09,21901300,18981100,38655600,18152400,40970400,107124400,16139000,5612500,30576600,5742300,11419300
2026-03-10,20894000,21786700,32907500,8949100,50383100,56706200,9121600,4071000,17172800,5655000,10083000
2026-03-11,19594000,16908800,23976900,13797600,18482600,73234300,6655400,2350800,20865000,3420400,8956100
2026-03-12,37546800,34978900,45693900,14559700,27095200,86124400,8608800,4895800,29136500,7215300,12075300
2026-03-13,25418200,38122400,33706400,16608500,24896600,42520400,10597600,3469600,14416400,4406200,9525600
2026-03-16,28906400,30930000,34664900,6974400,17777300,40474100,7101200,3456200,13591400,5913000,7370100
2026-03-17,27499600,22315500,24004200,8748800,22436600,51025600,6780500,6523600,14222300,5780200,9332600
2026-03-18,20403700,15566500,26382300,11277300,23872800,55074700,5972200,8819400,19412200,5688200,9750200
2026-03-19,30848100,29427500,33436700,10455400,32908000,84865000,14042700,8891500,27262900,5299300,12560400
2026-03-20,65705300,37796900,53625700,19846400,37660900,78125700,17420200,12549400,44208900,10234300,15348900
2026-03-23,23231600,23714600,30955400,14630100,27535500,65252400,14926300,5039000,23384500,5584500,9874700
2026-03-24,13573700,14982000,23064400,7146700,18609000,57455300,5881300,3422300,15700300,5779900,7563900
2026-03-25,0,0,0,0,0,0,0,0,0,0,0
